scooter, user, initialLoad, finalLoad, sourceX, sourceY, destinationX, destinationY, startTime, endTime
293,68,0,4,4.3765,50.82557,4.36163,50.83091,2018-07-28T22:01:43,2018-07-29T05:21:05
149,491,0,4,4.37499,50.86699,4.37888,50.83657,2018-07-28T22:00:45,2018-07-29T05:21:48
414,322,1,4,4.36979,50.8783,4.37537,50.84252,2018-07-28T22:05:15,2018-07-29T05:24:58
150,7,3,4,4.36184,50.82246,4.37057,50.838,2018-07-28T22:43:36,2018-07-29T05:29:34
364,455,2,4,4.36523,50.8287,4.37915,50.83402,2018-07-28T22:01:31,2018-07-29T05:30:46
336,82,3,4,4.37356,50.82107,4.36955,50.84498,2018-07-28T22:02:31,2018-07-29T05:31:53
426,139,3,4,4.36739,50.82583,4.37009,50.8409,2018-07-28T22:13:56,2018-07-29T05:35:11
459,101,3,4,4.3789,50.8303,4.36713,50.84497,2018-07-28T22:06:35,2018-07-29T05:36:00
363,200,2,4,4.36276,50.84562,4.36549,50.85172,2018-07-28T22:03:50,2018-07-29T05:37:20
88,82,0,4,4.36658,50.83412,4.37362,50.83137,2018-07-28T22:04:22,2018-07-29T05:37:59
312,137,0,4,4.36089,50.84764,4.36896,50.86331,2018-07-28T22:03:45,2018-07-29T05:38:49
264,313,1,4,4.36916,50.8599,4.37393,50.87949,2018-07-28T23:36:59,2018-07-29T05:39:03
331,189,0,4,4.36688,50.86344,4.37082,50.87951,2018-07-28T22:09:15,2018-07-29T05:40:00
473,452,0,4,4.37037,50.83599,4.36773,50.83787,2018-07-28T22:00:50,2018-07-29T05:40:29
215,150,2,4,4.37546,50.84694,4.3687,50.86463,2018-07-28T22:10:02,2018-07-29T05:41:34
221,182,1,4,4.3786,50.83309,4.36125,50.87903,2018-07-28T22:03:06,2018-07-29T05:46:23
33,195,2,4,4.36724,50.86777,4.37502,50.84929,2018-07-28T22:04:38,2018-07-29T05:48:31
453,467,1,4,4.36075,50.87039,4.36682,50.85029,2018-07-28T23:34:32,2018-07-29T05:50:40
106,189,1,4,4.37883,50.82486,4.37654,50.82362,2018-07-28T22:00:59,2018-07-29T05:52:00
265,318,2,4,4.3658,50.83568,4.37618,50.84625,2018-07-28T22:03:11,2018-07-29T05:53:16
581,300,1,4,4.36211,50.85071,4.37525,50.87257,2018-07-28T22:01:15,2018-07-29T06:00:02
584,356,0,4,4.36907,50.82061,4.37661,50.85066,2018-07-28T22:03:42,2018-07-29T06:01:33
517,534,0,4,4.37817,50.87793,4.36571,50.86937,2018-07-28T22:41:37,2018-07-29T06:05:58
600,259,0,4,4.36545,50.86154,4.37425,50.87626,2018-07-28T22:37:46,2018-07-29T06:07:23
110,152,1,4,4.37445,50.86173,4.36689,50.84359,2018-07-28T22:03:09,2018-07-29T06:09:10
95,539,3,4,4.36498,50.86188,4.3747,50.8771,2018-07-28T22:05:24,2018-07-29T06:10:34
434,425,0,4,4.3655,50.85573,4.36319,50.83089,2018-07-28T22:07:23,2018-07-29T06:14:38
181,428,2,4,4.37369,50.83252,4.36698,50.87714,2018-07-28T22:09:57,2018-07-29T06:20:45
595,61,2,4,4.37022,50.84368,4.37185,50.8551,2018-07-28T22:03:46,2018-07-29T06:25:15
36,492,1,4,4.36268,50.85521,4.37364,50.8544,2018-07-28T22:04:17,2018-07-29T06:27:53
368,336,1,4,4.36689,50.8598,4.36793,50.83418,2018-07-28T22:07:28,2018-07-29T06:32:13
516,163,3,4,4.36257,50.82703,4.37937,50.86202,2018-07-28T22:03:50,2018-07-29T06:33:41
397,488,3,4,4.3651,50.82478,4.36368,50.85571,2018-07-28T22:10:44,2018-07-29T06:37:31
209,437,0,4,4.36022,50.86161,4.36686,50.83813,2018-07-28T22:13:16,2018-07-29T06:38:48
49,227,0,4,4.3623,50.85156,4.37588,50.83223,2018-07-28T22:02:57,2018-07-29T06:42:22
14,106,2,4,4.3712,50.83608,4.36396,50.8376,2018-07-28T22:00:00,2018-07-29T06:51:24
163,50,2,4,4.37081,50.82988,4.36291,50.84308,2018-07-28T22:05:22,2018-07-29T06:54:04
318,129,2,4,4.36516,50.85363,4.37401,50.82661,2018-07-29T22:04:29,2018-07-30T05:01:16
522,375,2,4,4.36313,50.83225,4.37408,50.84019,2018-07-29T22:01:58,2018-07-30T05:01:23
547,524,0,4,4.37347,50.82729,4.37202,50.84519,2018-07-29T22:56:08,2018-07-30T05:02:10
369,314,1,4,4.37604,50.86045,4.37324,50.85566,2018-07-29T22:05:56,2018-07-30T05:04:00
77,194,0,4,4.36534,50.84934,4.36498,50.86054,2018-07-29T22:00:01,2018-07-30T05:09:02
289,448,0,4,4.36098,50.84064,4.36322,50.87772,2018-07-29T22:06:35,2018-07-30T05:10:37
432,481,1,4,4.36805,50.87435,4.37866,50.82663,2018-07-29T22:03:52,2018-07-30T05:10:45
13,344,3,4,4.37799,50.84149,4.37148,50.86776,2018-07-29T22:02:39,2018-07-30T05:15:08
30,208,2,4,4.37034,50.84775,4.36671,50.87319,2018-07-29T22:01:50,2018-07-30T05:16:04
257,68,3,4,4.3661,50.85516,4.36852,50.8639,2018-07-29T23:31:21,2018-07-30T05:16:43
262,128,1,4,4.36013,50.84715,4.36638,50.86561,2018-07-29T22:06:53,2018-07-30T05:17:48
560,401,0,4,4.37555,50.83187,4.3772,50.84566,2018-07-29T23:29:12,2018-07-30T05:18:41
466,387,2,4,4.37296,50.87338,4.36916,50.82345,2018-07-29T22:10:40,2018-07-30T05:19:02
49,532,2,4,4.36431,50.85354,4.36521,50.82159,2018-07-29T22:08:58,2018-07-30T05:19:20
488,266,2,4,4.37053,50.83224,4.37184,50.87138,2018-07-29T22:00:48,2018-07-30T05:23:51
41,101,2,4,4.36175,50.85579,4.3752,50.83097,2018-07-29T22:05:25,2018-07-30T05:24:43
22,91,2,4,4.36036,50.84516,4.3723,50.87409,2018-07-29T23:41:07,2018-07-30T05:27:27
276,326,2,4,4.3792,50.84441,4.3758,50.86794,2018-07-29T23:15:50,2018-07-30T05:27:34
271,277,0,4,4.37619,50.82524,4.36181,50.86951,2018-07-29T22:04:37,2018-07-30T05:30:39
333,161,1,4,4.37047,50.85967,4.37631,50.87401,2018-07-29T22:01:03,2018-07-30T05:31:02
443,52,0,4,4.3742,50.8266,4.37583,50.82299,2018-07-29T22:06:23,2018-07-30T05:31:47
467,140,2,4,4.3754,50.86526,4.36061,50.87166,2018-07-29T22:07:13,2018-07-30T05:33:29
508,429,3,4,4.36344,50.84816,4.36982,50.82671,2018-07-29T22:06:08,2018-07-30T05:35:11
139,64,0,4,4.37526,50.83962,4.37925,50.83011,2018-07-29T23:03:17,2018-07-30T05:36:58
410,489,3,4,4.36123,50.84139,4.36912,50.86827,2018-07-29T22:03:18,2018-07-30T05:38:03
388,459,3,4,4.36438,50.82604,4.37169,50.8792,2018-07-29T22:03:45,2018-07-30T05:40:31
594,157,2,4,4.36496,50.83699,4.36525,50.86997,2018-07-29T22:11:20,2018-07-30T05:43:55
107,33,1,4,4.37748,50.82627,4.36006,50.85905,2018-07-29T22:00:54,2018-07-30T05:44:36
3,81,3,4,4.36702,50.86049,4.37352,50.84392,2018-07-29T22:00:42,2018-07-30T05:45:10
331,350,0,4,4.37842,50.85675,4.36305,50.82761,2018-07-29T22:05:09,2018-07-30T05:45:52
348,487,1,4,4.37718,50.83107,4.36673,50.86253,2018-07-29T22:04:40,2018-07-30T05:50:00
305,195,3,4,4.3778,50.87127,4.36585,50.8478,2018-07-29T22:06:54,2018-07-30T05:50:01
235,29,1,4,4.37543,50.82399,4.37342,50.87974,2018-07-29T22:03:05,2018-07-30T06:00:10
558,373,0,4,4.37994,50.8385,4.37497,50.85703,2018-07-29T22:04:50,2018-07-30T06:00:32
417,352,0,4,4.3685,50.82586,4.37149,50.85363,2018-07-29T22:04:41,2018-07-30T06:04:15
15,101,3,4,4.36407,50.83667,4.36013,50.837,2018-07-29T22:01:19,2018-07-30T06:05:10
523,62,3,4,4.36067,50.84636,4.3789,50.84621,2018-07-29T22:00:01,2018-07-30T06:07:05
173,263,3,4,4.37718,50.85713,4.37533,50.85944,2018-07-29T22:00:55,2018-07-30T06:10:17
596,489,0,4,4.37304,50.85049,4.36399,50.84753,2018-07-29T22:05:11,2018-07-30T06:15:35
518,348,0,4,4.37384,50.83968,4.37149,50.87599,2018-07-29T22:04:19,2018-07-30T06:18:32
555,130,1,4,4.36231,50.83303,4.3686,50.87435,2018-07-29T22:05:55,2018-07-30T06:19:01
275,471,3,4,4.3792,50.82795,4.37745,50.84725,2018-07-29T23:40:04,2018-07-30T06:19:50
400,466,2,4,4.36929,50.82817,4.36533,50.85304,2018-07-29T22:10:31,2018-07-30T06:23:05
220,511,2,4,4.37959,50.83321,4.37134,50.85928,2018-07-29T22:26:29,2018-07-30T06:25:59
490,160,1,4,4.36244,50.8216,4.37886,50.87399,2018-07-29T22:09:14,2018-07-30T06:26:57
351,206,0,4,4.37383,50.84318,4.36845,50.84953,2018-07-29T23:13:53,2018-07-30T06:27:34
38,221,3,4,4.36634,50.8211,4.36604,50.83029,2018-07-29T23:29:04,2018-07-30T06:32:12
548,36,1,4,4.37648,50.84396,4.36713,50.82353,2018-07-29T22:04:10,2018-07-30T06:32:33
406,516,0,4,4.36031,50.85754,4.37596,50.83713,2018-07-29T22:02:53,2018-07-30T06:33:32
308,474,0,4,4.37113,50.82571,4.37159,50.87184,2018-07-29T22:03:46,2018-07-30T06:35:51
600,195,2,4,4.37425,50.87626,4.36168,50.84666,2018-07-29T22:04:26,2018-07-30T06:36:48
226,84,0,4,4.36746,50.82658,4.3679,50.87494,2018-07-29T23:26:18,2018-07-30T06:38:16
530,78,3,4,4.37844,50.83657,4.36225,50.84214,2018-07-29T23:15:13,2018-07-30T06:38:48
363,391,3,4,4.36874,50.87113,4.36344,50.87378,2018-07-29T23:21:42,2018-07-30T06:41:22
337,466,2,4,4.37981,50.85337,4.37923,50.82411,2018-07-29T22:01:08,2018-07-30T06:44:31
429,366,3,4,4.37061,50.8679,4.3644,50.86537,2018-07-29T22:09:45,2018-07-30T06:44:59
311,468,0,4,4.36068,50.87969,4.36562,50.857,2018-07-29T22:00:53,2018-07-30T06:50:30
291,59,2,4,4.36748,50.84574,4.36515,50.82353,2018-07-29T22:00:23,2018-07-30T06:51:19
267,457,3,4,4.36014,50.83732,4.36928,50.86314,2018-07-29T22:00:00,2018-07-30T06:57:48
139,354,0,4,4.37549,50.86145,4.37643,50.84697,2018-07-30T22:54:31,2018-07-31T05:01:31
309,461,0,4,4.37808,50.82997,4.36235,50.85805,2018-07-30T23:49:29,2018-07-31T05:08:57
165,73,3,4,4.37273,50.83347,4.37632,50.85915,2018-07-30T22:01:12,2018-07-31T05:10:59
16,469,1,4,4.37554,50.85131,4.36227,50.85628,2018-07-30T22:03:38,2018-07-31T05:16:29
537,104,3,4,4.36337,50.8657,4.37099,50.82543,2018-07-30T23:02:01,2018-07-31T05:22:50
465,172,2,4,4.36412,50.87876,4.37583,50.82954,2018-07-30T22:00:53,2018-07-31T05:23:01
226,6,0,4,4.3783,50.86701,4.37654,50.86464,2018-07-30T22:01:21,2018-07-31T05:26:09
222,369,1,4,4.37395,50.85746,4.37538,50.86286,2018-07-30T22:01:16,2018-07-31T05:32:51
14,104,3,4,4.36929,50.85146,4.37216,50.87985,2018-07-30T22:05:08,2018-07-31T05:34:42
456,107,3,4,4.36279,50.84436,4.36661,50.84958,2018-07-30T22:02:15,2018-07-31T05:39:08
254,161,2,4,4.36088,50.83988,4.37723,50.86972,2018-07-30T22:01:02,2018-07-31T05:39:32
580,114,1,4,4.37346,50.85689,4.36299,50.87522,2018-07-30T23:07:46,2018-07-31T05:41:22
194,183,1,4,4.36737,50.86883,4.37907,50.8414,2018-07-30T22:02:30,2018-07-31T05:41:50
213,387,0,4,4.37165,50.86418,4.36976,50.83222,2018-07-30T22:00:13,2018-07-31T05:42:37
316,363,0,4,4.36638,50.86906,4.3628,50.86458,2018-07-30T22:12:45,2018-07-31T05:43:12
307,343,1,4,4.37993,50.87905,4.3732,50.87879,2018-07-30T22:03:22,2018-07-31T05:46:06
509,219,1,4,4.37965,50.85566,4.37098,50.82629,2018-07-30T23:26:28,2018-07-31T05:48:03
334,517,2,4,4.36055,50.8735,4.36212,50.82835,2018-07-30T23:53:53,2018-07-31T05:53:14
267,119,1,4,4.36686,50.8551,4.36733,50.83477,2018-07-30T22:48:35,2018-07-31T05:53:43
75,539,2,4,4.36589,50.82594,4.36472,50.86484,2018-07-30T22:00:48,2018-07-31T05:53:47
289,94,3,4,4.37998,50.83979,4.37767,50.87971,2018-07-30T22:01:51,2018-07-31T05:56:02
21,88,2,4,4.37938,50.87966,4.36194,50.86153,2018-07-30T22:08:53,2018-07-31T06:00:00
203,535,1,4,4.37439,50.83838,4.3798,50.83746,2018-07-30T23:57:00,2018-07-31T06:02:24
452,73,0,4,4.36993,50.82565,4.3789,50.85722,2018-07-30T22:08:23,2018-07-31T06:03:28
426,268,0,4,4.37932,50.82404,4.36825,50.86279,2018-07-30T22:03:26,2018-07-31T06:05:24
342,137,2,4,4.36308,50.84924,4.37835,50.8248,2018-07-30T22:00:31,2018-07-31T06:07:07
408,202,3,4,4.36767,50.86763,4.37309,50.8314,2018-07-30T23:01:00,2018-07-31T06:10:53
438,478,3,4,4.37894,50.82826,4.36773,50.87254,2018-07-30T22:03:35,2018-07-31T06:11:24
321,261,1,4,4.36602,50.86084,4.36914,50.83744,2018-07-30T22:14:51,2018-07-31T06:11:46
518,165,0,4,4.37321,50.84714,4.36427,50.86631,2018-07-30T22:02:54,2018-07-31T06:12:35
358,7,1,4,4.36157,50.87107,4.36082,50.86257,2018-07-30T22:00:23,2018-07-31T06:17:25
489,248,0,4,4.37192,50.82896,4.37954,50.83652,2018-07-30T22:01:03,2018-07-31T06:18:03
410,188,0,4,4.37095,50.85741,4.37377,50.84151,2018-07-30T22:00:21,2018-07-31T06:19:11
28,77,3,4,4.3784,50.82769,4.36558,50.85732,2018-07-30T23:47:25,2018-07-31T06:22:11
49,114,0,4,4.36521,50.82159,4.36071,50.86452,2018-07-30T22:01:16,2018-07-31T06:22:14
455,300,3,4,4.37868,50.85204,4.36506,50.84226,2018-07-30T22:04:58,2018-07-31T06:23:01
328,156,1,4,4.37244,50.86918,4.37954,50.8243,2018-07-30T22:36:44,2018-07-31T06:23:32
266,213,0,4,4.37745,50.87536,4.36708,50.82574,2018-07-30T22:02:36,2018-07-31T06:25:06
314,455,2,4,4.36672,50.8264,4.36729,50.86662,2018-07-30T22:07:48,2018-07-31T06:25:23
350,466,2,4,4.37148,50.85518,4.37806,50.83768,2018-07-30T22:08:11,2018-07-31T06:26:12
160,410,1,4,4.36471,50.87343,4.37134,50.87189,2018-07-30T22:01:51,2018-07-31T06:26:30
332,315,2,4,4.36489,50.87314,4.36985,50.85372,2018-07-30T22:01:17,2018-07-31T06:30:48
560,180,1,4,4.3772,50.84566,4.36792,50.84712,2018-07-30T22:10:20,2018-07-31T06:30:59
121,125,2,4,4.36492,50.85417,4.37567,50.86105,2018-07-30T22:04:00,2018-07-31T06:34:22
106,334,0,4,4.36979,50.84355,4.36758,50.87757,2018-07-30T22:03:21,2018-07-31T06:40:46
196,123,2,4,4.36527,50.83099,4.36665,50.86748,2018-07-30T23:30:34,2018-07-31T06:41:12
542,356,3,4,4.37189,50.8427,4.37862,50.83206,2018-07-30T22:02:43,2018-07-31T06:42:08
483,220,2,4,4.3738,50.82508,4.37361,50.87707,2018-07-30T22:00:52,2018-07-31T06:42:54
377,524,2,4,4.36576,50.85163,4.36043,50.83194,2018-07-30T23:27:19,2018-07-31T06:48:53
357,234,0,4,4.37148,50.86429,4.3774,50.84504,2018-07-30T22:02:13,2018-07-31T06:53:28
346,283,3,4,4.36098,50.87942,4.37673,50.87758,2018-07-30T22:02:57,2018-07-31T06:59:40
160,307,2,4,4.37013,50.84876,4.36132,50.8439,2018-07-31T22:07:16,2018-08-01T05:07:07
10,138,2,4,4.37305,50.85022,4.36323,50.82706,2018-07-31T22:09:50,2018-08-01T05:07:49
72,101,3,4,4.36387,50.84524,4.36124,50.84952,2018-07-31T22:08:09,2018-08-01T05:08:26
563,457,1,4,4.36706,50.84357,4.36863,50.84297,2018-07-31T22:06:08,2018-08-01T05:09:20
278,306,2,4,4.3651,50.83869,4.36422,50.85916,2018-07-31T23:21:51,2018-08-01T05:09:51
562,242,3,4,4.36658,50.8649,4.37081,50.86407,2018-07-31T22:06:36,2018-08-01T05:10:02
46,72,2,4,4.3785,50.85743,4.36886,50.87158,2018-07-31T22:04:36,2018-08-01T05:15:45
484,198,0,4,4.36993,50.83623,4.36052,50.8618,2018-07-31T22:05:10,2018-08-01T05:16:15
546,467,0,4,4.37849,50.86222,4.3621,50.83434,2018-07-31T22:01:51,2018-08-01T05:20:23
92,403,2,4,4.36342,50.86598,4.37357,50.83125,2018-07-31T23:40:04,2018-08-01T05:23:39
364,493,3,4,4.36505,50.84502,4.36558,50.86431,2018-07-31T22:00:20,2018-08-01T05:23:57
21,206,1,4,4.36194,50.86153,4.36322,50.86809,2018-07-31T22:03:23,2018-08-01T05:24:31
366,480,3,4,4.37778,50.84698,4.37717,50.84589,2018-07-31T23:42:17,2018-08-01T05:26:52
466,162,1,4,4.37626,50.86825,4.36476,50.84128,2018-07-31T23:20:58,2018-08-01T05:28:22
346,472,1,4,4.367,50.85484,4.36736,50.83275,2018-07-31T22:08:10,2018-08-01T05:29:40
34,237,1,4,4.36404,50.84439,4.37096,50.8704,2018-07-31T23:52:53,2018-08-01T05:29:53
197,131,0,4,4.36382,50.82414,4.36804,50.83147,2018-07-31T22:02:59,2018-08-01T05:30:37
328,159,0,4,4.37954,50.8243,4.36791,50.82023,2018-07-31T23:15:08,2018-08-01T05:31:07
289,536,0,4,4.36209,50.844,4.36643,50.87857,2018-07-31T22:31:17,2018-08-01T05:31:34
579,495,2,4,4.37241,50.83107,4.37632,50.8738,2018-07-31T22:05:36,2018-08-01T05:38:15
281,179,0,4,4.37484,50.82479,4.36213,50.84606,2018-07-31T22:05:31,2018-08-01T05:38:58
264,393,3,4,4.37393,50.87949,4.37141,50.85018,2018-07-31T23:08:31,2018-08-01T05:43:26
112,233,3,4,4.3639,50.87876,4.36544,50.85594,2018-07-31T22:03:45,2018-08-01T05:44:27
184,123,2,4,4.37345,50.8318,4.36774,50.83414,2018-07-31T22:04:22,2018-08-01T05:45:57
229,127,0,4,4.37245,50.84384,4.36523,50.84462,2018-07-31T22:03:45,2018-08-01T05:48:08
254,503,1,4,4.36213,50.86035,4.36149,50.86392,2018-07-31T23:52:26,2018-08-01T05:48:49
407,352,1,4,4.37419,50.86291,4.3659,50.85739,2018-07-31T22:01:09,2018-08-01T05:48:53
385,54,0,4,4.36359,50.83902,4.36129,50.8378,2018-07-31T22:11:27,2018-08-01T05:57:16
437,396,3,4,4.36215,50.82142,4.3677,50.87524,2018-07-31T23:54:04,2018-08-01T05:57:52
310,324,0,4,4.36352,50.87044,4.3723,50.83408,2018-07-31T22:00:40,2018-08-01T06:07:01
503,66,0,4,4.37294,50.86657,4.37213,50.83424,2018-07-31T22:02:23,2018-08-01T06:11:38
348,221,3,4,4.37451,50.85385,4.36524,50.86837,2018-07-31T22:00:36,2018-08-01T06:13:05
8,235,2,4,4.36092,50.86418,4.36686,50.82243,2018-07-31T22:03:27,2018-08-01T06:14:10
68,452,3,4,4.37507,50.85617,4.3685,50.8567,2018-07-31T22:04:42,2018-08-01T06:19:36
312,101,3,4,4.36853,50.85639,4.3695,50.86513,2018-07-31T22:09:10,2018-08-01T06:22:55
198,169,0,4,4.37339,50.86633,4.379,50.87961,2018-07-31T22:01:19,2018-08-01T06:22:59
337,512,1,4,4.37624,50.8238,4.36094,50.84221,2018-07-31T22:05:32,2018-08-01T06:24:40
104,407,1,4,4.36686,50.87212,4.37743,50.86148,2018-07-31T22:02:14,2018-08-01T06:26:39
355,296,3,4,4.37338,50.87261,4.3688,50.83233,2018-07-31T23:31:59,2018-08-01T06:28:17
586,152,2,4,4.3757,50.87756,4.37436,50.83018,2018-07-31T23:30:55,2018-08-01T06:29:12
339,329,0,4,4.37756,50.82334,4.37991,50.87157,2018-07-31T22:00:24,2018-08-01T06:30:03
133,271,1,4,4.36775,50.85891,4.36121,50.83135,2018-07-31T22:11:12,2018-08-01T06:31:11
30,56,0,4,4.36955,50.84309,4.37308,50.8301,2018-07-31T22:04:53,2018-08-01T06:32:13
444,194,0,4,4.3714,50.84147,4.37756,50.85641,2018-07-31T22:07:52,2018-08-01T06:33:00
456,376,3,4,4.36437,50.84443,4.37442,50.87043,2018-07-31T23:58:42,2018-08-01T06:34:17
280,527,2,4,4.36796,50.82174,4.36442,50.82376,2018-07-31T22:02:11,2018-08-01T06:36:30
208,385,3,4,4.36373,50.8396,4.37005,50.83003,2018-07-31T22:08:20,2018-08-01T06:39:38
245,496,0,4,4.36847,50.84314,4.36922,50.83319,2018-07-31T22:08:33,2018-08-01T06:39:39
248,256,1,4,4.36889,50.87244,4.3749,50.85093,2018-07-31T23:05:15,2018-08-01T06:41:16
199,237,0,4,4.37116,50.85174,4.36523,50.84244,2018-07-31T22:16:55,2018-08-01T06:42:19
61,377,1,4,4.37104,50.85869,4.36263,50.82664,2018-07-31T22:09:19,2018-08-01T06:42:22
309,81,3,4,4.37431,50.82028,4.37022,50.87916,2018-07-31T22:01:35,2018-08-01T06:42:40
12,86,1,4,4.37603,50.87628,4.36981,50.87769,2018-07-31T22:02:15,2018-08-01T06:42:56
202,527,2,4,4.37774,50.86979,4.36135,50.85561,2018-07-31T22:07:15,2018-08-01T06:43:30
477,358,1,4,4.37142,50.83565,4.37889,50.86025,2018-07-31T22:05:27,2018-08-01T06:46:24
450,478,3,4,4.37736,50.83982,4.37174,50.84791,2018-07-31T22:05:12,2018-08-01T06:48:57
137,104,2,4,4.36954,50.84591,4.3685,50.83488,2018-07-31T22:00:26,2018-08-01T06:49:43
498,486,1,4,4.36883,50.82408,4.36424,50.86428,2018-07-31T22:03:30,2018-08-01T06:51:23
88,249,2,4,4.37219,50.84776,4.37649,50.86467,2018-07-31T23:40:42,2018-08-01T06:52:40
148,450,3,4,4.37084,50.87575,4.36385,50.84907,2018-07-31T22:00:57,2018-08-01T06:52:41
272,535,2,4,4.36906,50.85004,4.36253,50.85386,2018-07-31T23:48:39,2018-08-01T06:56:27
394,85,1,4,4.37419,50.83649,4.37384,50.8658,2018-07-31T22:04:03,2018-08-01T06:58:16
106,419,1,4,4.374,50.87394,4.36774,50.82012,2018-07-31T22:01:37,2018-08-01T06:58:44
453,65,2,4,4.3779,50.86299,4.37524,50.8305,2018-07-31T22:01:47,2018-08-01T06:58:54
273,88,3,4,4.37859,50.82164,4.37939,50.82247,2018-07-31T22:02:55,2018-08-01T06:59:53
90,98,3,4,4.36458,50.87415,4.37118,50.85959,2018-08-01T22:06:33,2018-08-02T05:00:18
356,114,0,4,4.37596,50.87568,4.37476,50.87295,2018-08-01T22:05:00,2018-08-02T05:00:50
364,210,1,4,4.37227,50.86053,4.37694,50.84962,2018-08-01T22:07:59,2018-08-02T05:01:29
224,153,0,4,4.37149,50.83009,4.37259,50.8375,2018-08-01T22:01:11,2018-08-02T05:02:42
133,279,2,4,4.37411,50.85306,4.37042,50.82155,2018-08-01T22:03:58,2018-08-02T05:07:21
304,102,1,4,4.37454,50.83255,4.36547,50.85163,2018-08-01T22:14:25,2018-08-02T05:10:31
468,60,0,4,4.3776,50.82806,4.36076,50.85248,2018-08-01T23:13:19,2018-08-02T05:12:00
533,473,1,4,4.37203,50.82745,4.36764,50.87182,2018-08-01T22:07:50,2018-08-02T05:15:59
164,331,0,4,4.37178,50.85939,4.37378,50.85863,2018-08-01T22:01:48,2018-08-02T05:21:50
283,305,0,4,4.37544,50.86699,4.37114,50.85348,2018-08-01T22:04:00,2018-08-02T05:23:20
266,72,0,4,4.37001,50.83977,4.37976,50.82206,2018-08-01T23:51:07,2018-08-02T05:24:43
471,438,2,4,4.3777,50.85894,4.37797,50.85932,2018-08-01T22:04:05,2018-08-02T05:25:37
348,194,1,4,4.37816,50.86392,4.36998,50.84101,2018-08-01T22:08:41,2018-08-02T05:25:47
418,185,2,4,4.3649,50.85333,4.36715,50.86239,2018-08-01T23:50:15,2018-08-02T05:27:09
22,13,3,4,4.37131,50.83401,4.36078,50.82954,2018-08-01T22:02:06,2018-08-02T05:29:30
126,143,0,4,4.36362,50.87747,4.37022,50.85662,2018-08-01T22:12:05,2018-08-02T05:29:49
75,33,1,4,4.36923,50.86287,4.37116,50.8587,2018-08-01T22:01:50,2018-08-02T05:32:48
276,209,3,4,4.3758,50.8393,4.37909,50.86384,2018-08-01T22:00:14,2018-08-02T05:33:25
116,270,2,4,4.37778,50.8209,4.37539,50.84907,2018-08-01T22:07:47,2018-08-02T05:33:34
454,473,2,4,4.36946,50.84749,4.36053,50.82503,2018-08-01T22:05:19,2018-08-02T05:34:43
367,229,2,4,4.37113,50.83192,4.36912,50.8622,2018-08-01T22:15:40,2018-08-02T05:43:29
154,176,0,4,4.37499,50.87863,4.37491,50.86216,2018-08-01T23:56:56,2018-08-02T05:48:32
196,508,1,4,4.36074,50.82355,4.37188,50.86557,2018-08-01T22:01:16,2018-08-02T05:55:48
355,192,1,4,4.37404,50.86862,4.37122,50.85936,2018-08-01T22:03:37,2018-08-02T05:57:12
232,218,3,4,4.36541,50.858,4.36331,50.83884,2018-08-01T22:05:21,2018-08-02T05:57:52
549,362,0,4,4.36738,50.8289,4.36409,50.86863,2018-08-01T22:02:48,2018-08-02T05:58:34
99,74,0,4,4.36563,50.86796,4.36748,50.85011,2018-08-01T22:03:25,2018-08-02T06:03:25
362,113,2,4,4.36992,50.84506,4.362,50.85991,2018-08-01T23:57:01,2018-08-02T06:04:07
236,319,1,4,4.37677,50.82082,4.37343,50.83935,2018-08-01T22:00:38,2018-08-02T06:04:40
504,139,3,4,4.37283,50.84806,4.36524,50.83155,2018-08-01T22:00:14,2018-08-02T06:04:51
360,405,3,4,4.37057,50.84032,4.36821,50.82036,2018-08-01T22:58:12,2018-08-02T06:06:54
346,539,1,4,4.36055,50.87177,4.36941,50.84714,2018-08-01T22:03:20,2018-08-02T06:07:15
414,68,1,4,4.3701,50.87991,4.36166,50.84554,2018-08-01T22:08:49,2018-08-02T06:07:38
500,310,2,4,4.36275,50.85533,4.37865,50.82041,2018-08-01T22:08:27,2018-08-02T06:16:31
429,194,2,4,4.37634,50.82598,4.37037,50.8396,2018-08-01T22:05:03,2018-08-02T06:16:59
217,307,2,4,4.36183,50.84326,4.36209,50.84965,2018-08-01T22:06:37,2018-08-02T06:20:33
206,467,0,4,4.37684,50.84096,4.36467,50.84302,2018-08-01T22:01:13,2018-08-02T06:26:41
53,75,3,4,4.37919,50.83218,4.36734,50.85998,2018-08-01T22:02:55,2018-08-02T06:28:55
136,138,3,4,4.36501,50.83361,4.36863,50.85936,2018-08-01T23:07:21,2018-08-02T06:32:52
353,18,1,4,4.36697,50.82667,4.37376,50.83582,2018-08-01T22:06:52,2018-08-02T06:35:52
405,322,0,4,4.37564,50.87699,4.37733,50.83298,2018-08-01T23:38:29,2018-08-02T06:38:22
579,438,2,4,4.37475,50.85602,4.36243,50.82406,2018-08-01T22:02:43,2018-08-02T06:39:42
43,478,3,4,4.37105,50.83241,4.37857,50.82695,2018-08-01T23:08:36,2018-08-02T06:44:27
98,314,3,4,4.37951,50.87105,4.37523,50.86447,2018-08-01T22:04:14,2018-08-02T06:47:19
534,390,3,4,4.37455,50.83945,4.36174,50.8301,2018-08-01T23:02:39,2018-08-02T06:51:00
197,220,0,4,4.37021,50.83111,4.36612,50.87061,2018-08-02T22:57:02,2018-08-03T05:00:35
